E:\dataset\GID数据集\train\img\22618.tif,E:\dataset\GID数据集\train\label\22618.tif
E:\dataset\GID数据集\train\img\19706.tif,E:\dataset\GID数据集\train\label\19706.tif
E:\dataset\GID数据集\train\img\12252.tif,E:\dataset\GID数据集\train\label\12252.tif
E:\dataset\GID数据集\train\img\18287.tif,E:\dataset\GID数据集\train\label\18287.tif
E:\dataset\GID数据集\train\img\22915.tif,E:\dataset\GID数据集\train\label\22915.tif
E:\dataset\GID数据集\train\img\7994.tif,E:\dataset\GID数据集\train\label\7994.tif
E:\dataset\GID数据集\train\img\12939.tif,E:\dataset\GID数据集\train\label\12939.tif
E:\dataset\GID数据集\train\img\22081.tif,E:\dataset\GID数据集\train\label\22081.tif
E:\dataset\GID数据集\train\img\11647.tif,E:\dataset\GID数据集\train\label\11647.tif
E:\dataset\GID数据集\train\img\16869.tif,E:\dataset\GID数据集\train\label\16869.tif
E:\dataset\GID数据集\train\img\1284.tif,E:\dataset\GID数据集\train\label\1284.tif
E:\dataset\GID数据集\train\img\24681.tif,E:\dataset\GID数据集\train\label\24681.tif
E:\dataset\GID数据集\train\img\12452.tif,E:\dataset\GID数据集\train\label\12452.tif
E:\dataset\GID数据集\train\img\3708.tif,E:\dataset\GID数据集\train\label\3708.tif
E:\dataset\GID数据集\train\img\16409.tif,E:\dataset\GID数据集\train\label\16409.tif
E:\dataset\GID数据集\train\img\11526.tif,E:\dataset\GID数据集\train\label\11526.tif
E:\dataset\GID数据集\train\img\23822.tif,E:\dataset\GID数据集\train\label\23822.tif
E:\dataset\GID数据集\train\img\22622.tif,E:\dataset\GID数据集\train\label\22622.tif
E:\dataset\GID数据集\train\img\3099.tif,E:\dataset\GID数据集\train\label\3099.tif
E:\dataset\GID数据集\train\img\3313.tif,E:\dataset\GID数据集\train\label\3313.tif
E:\dataset\GID数据集\train\img\14664.tif,E:\dataset\GID数据集\train\label\14664.tif
E:\dataset\GID数据集\train\img\474.tif,E:\dataset\GID数据集\train\label\474.tif
E:\dataset\GID数据集\train\img\9436.tif,E:\dataset\GID数据集\train\label\9436.tif
E:\dataset\GID数据集\train\img\19827.tif,E:\dataset\GID数据集\train\label\19827.tif
E:\dataset\GID数据集\train\img\23980.tif,E:\dataset\GID数据集\train\label\23980.tif
E:\dataset\GID数据集\train\img\18883.tif,E:\dataset\GID数据集\train\label\18883.tif
E:\dataset\GID数据集\train\img\8578.tif,E:\dataset\GID数据集\train\label\8578.tif
E:\dataset\GID数据集\train\img\19266.tif,E:\dataset\GID数据集\train\label\19266.tif
E:\dataset\GID数据集\train\img\20244.tif,E:\dataset\GID数据集\train\label\20244.tif
E:\dataset\GID数据集\train\img\4383.tif,E:\dataset\GID数据集\train\label\4383.tif
E:\dataset\GID数据集\train\img\22690.tif,E:\dataset\GID数据集\train\label\22690.tif
E:\dataset\GID数据集\train\img\24542.tif,E:\dataset\GID数据集\train\label\24542.tif
E:\dataset\GID数据集\train\img\9326.tif,E:\dataset\GID数据集\train\label\9326.tif
E:\dataset\GID数据集\train\img\9077.tif,E:\dataset\GID数据集\train\label\9077.tif
E:\dataset\GID数据集\train\img\468.tif,E:\dataset\GID数据集\train\label\468.tif
E:\dataset\GID数据集\train\img\17330.tif,E:\dataset\GID数据集\train\label\17330.tif
E:\dataset\GID数据集\train\img\3333.tif,E:\dataset\GID数据集\train\label\3333.tif
E:\dataset\GID数据集\train\img\9221.tif,E:\dataset\GID数据集\train\label\9221.tif
E:\dataset\GID数据集\train\img\17500.tif,E:\dataset\GID数据集\train\label\17500.tif
E:\dataset\GID数据集\train\img\23100.tif,E:\dataset\GID数据集\train\label\23100.tif
E:\dataset\GID数据集\train\img\20913.tif,E:\dataset\GID数据集\train\label\20913.tif
E:\dataset\GID数据集\train\img\5732.tif,E:\dataset\GID数据集\train\label\5732.tif
E:\dataset\GID数据集\train\img\18075.tif,E:\dataset\GID数据集\train\label\18075.tif
E:\dataset\GID数据集\train\img\13645.tif,E:\dataset\GID数据集\train\label\13645.tif
E:\dataset\GID数据集\train\img\1799.tif,E:\dataset\GID数据集\train\label\1799.tif
E:\dataset\GID数据集\train\img\7100.tif,E:\dataset\GID数据集\train\label\7100.tif
E:\dataset\GID数据集\train\img\19007.tif,E:\dataset\GID数据集\train\label\19007.tif
E:\dataset\GID数据集\train\img\2489.tif,E:\dataset\GID数据集\train\label\2489.tif
E:\dataset\GID数据集\train\img\14109.tif,E:\dataset\GID数据集\train\label\14109.tif
E:\dataset\GID数据集\train\img\12985.tif,E:\dataset\GID数据集\train\label\12985.tif
E:\dataset\GID数据集\train\img\16672.tif,E:\dataset\GID数据集\train\label\16672.tif
E:\dataset\GID数据集\train\img\20986.tif,E:\dataset\GID数据集\train\label\20986.tif
E:\dataset\GID数据集\train\img\7781.tif,E:\dataset\GID数据集\train\label\7781.tif
E:\dataset\GID数据集\train\img\9857.tif,E:\dataset\GID数据集\train\label\9857.tif
E:\dataset\GID数据集\train\img\18440.tif,E:\dataset\GID数据集\train\label\18440.tif
E:\dataset\GID数据集\train\img\732.tif,E:\dataset\GID数据集\train\label\732.tif
E:\dataset\GID数据集\train\img\11652.tif,E:\dataset\GID数据集\train\label\11652.tif
E:\dataset\GID数据集\train\img\21236.tif,E:\dataset\GID数据集\train\label\21236.tif
E:\dataset\GID数据集\train\img\17916.tif,E:\dataset\GID数据集\train\label\17916.tif
E:\dataset\GID数据集\train\img\22565.tif,E:\dataset\GID数据集\train\label\22565.tif
E:\dataset\GID数据集\train\img\7279.tif,E:\dataset\GID数据集\train\label\7279.tif
E:\dataset\GID数据集\train\img\12445.tif,E:\dataset\GID数据集\train\label\12445.tif
E:\dataset\GID数据集\train\img\2063.tif,E:\dataset\GID数据集\train\label\2063.tif
E:\dataset\GID数据集\train\img\12645.tif,E:\dataset\GID数据集\train\label\12645.tif
E:\dataset\GID数据集\train\img\25177.tif,E:\dataset\GID数据集\train\label\25177.tif
E:\dataset\GID数据集\train\img\6195.tif,E:\dataset\GID数据集\train\label\6195.tif
E:\dataset\GID数据集\train\img\25155.tif,E:\dataset\GID数据集\train\label\25155.tif
E:\dataset\GID数据集\train\img\10880.tif,E:\dataset\GID数据集\train\label\10880.tif
E:\dataset\GID数据集\train\img\4391.tif,E:\dataset\GID数据集\train\label\4391.tif
E:\dataset\GID数据集\train\img\2562.tif,E:\dataset\GID数据集\train\label\2562.tif
E:\dataset\GID数据集\train\img\23748.tif,E:\dataset\GID数据集\train\label\23748.tif
E:\dataset\GID数据集\train\img\24505.tif,E:\dataset\GID数据集\train\label\24505.tif
E:\dataset\GID数据集\train\img\10758.tif,E:\dataset\GID数据集\train\label\10758.tif
E:\dataset\GID数据集\train\img\10701.tif,E:\dataset\GID数据集\train\label\10701.tif
E:\dataset\GID数据集\train\img\12283.tif,E:\dataset\GID数据集\train\label\12283.tif
E:\dataset\GID数据集\train\img\11255.tif,E:\dataset\GID数据集\train\label\11255.tif
E:\dataset\GID数据集\train\img\3094.tif,E:\dataset\GID数据集\train\label\3094.tif
E:\dataset\GID数据集\train\img\11342.tif,E:\dataset\GID数据集\train\label\11342.tif
E:\dataset\GID数据集\train\img\17488.tif,E:\dataset\GID数据集\train\label\17488.tif
E:\dataset\GID数据集\train\img\5405.tif,E:\dataset\GID数据集\train\label\5405.tif
E:\dataset\GID数据集\train\img\2591.tif,E:\dataset\GID数据集\train\label\2591.tif
E:\dataset\GID数据集\train\img\5786.tif,E:\dataset\GID数据集\train\label\5786.tif
E:\dataset\GID数据集\train\img\17157.tif,E:\dataset\GID数据集\train\label\17157.tif
E:\dataset\GID数据集\train\img\8655.tif,E:\dataset\GID数据集\train\label\8655.tif
E:\dataset\GID数据集\train\img\19129.tif,E:\dataset\GID数据集\train\label\19129.tif
E:\dataset\GID数据集\train\img\21085.tif,E:\dataset\GID数据集\train\label\21085.tif
E:\dataset\GID数据集\train\img\20423.tif,E:\dataset\GID数据集\train\label\20423.tif
E:\dataset\GID数据集\train\img\12781.tif,E:\dataset\GID数据集\train\label\12781.tif
E:\dataset\GID数据集\train\img\4795.tif,E:\dataset\GID数据集\train\label\4795.tif
E:\dataset\GID数据集\train\img\20971.tif,E:\dataset\GID数据集\train\label\20971.tif
E:\dataset\GID数据集\train\img\9867.tif,E:\dataset\GID数据集\train\label\9867.tif
E:\dataset\GID数据集\train\img\10436.tif,E:\dataset\GID数据集\train\label\10436.tif
E:\dataset\GID数据集\train\img\23460.tif,E:\dataset\GID数据集\train\label\23460.tif
E:\dataset\GID数据集\train\img\14963.tif,E:\dataset\GID数据集\train\label\14963.tif
E:\dataset\GID数据集\train\img\3602.tif,E:\dataset\GID数据集\train\label\3602.tif
E:\dataset\GID数据集\train\img\20417.tif,E:\dataset\GID数据集\train\label\20417.tif
E:\dataset\GID数据集\train\img\8202.tif,E:\dataset\GID数据集\train\label\8202.tif
E:\dataset\GID数据集\train\img\2745.tif,E:\dataset\GID数据集\train\label\2745.tif
E:\dataset\GID数据集\train\img\8488.tif,E:\dataset\GID数据集\train\label\8488.tif
E:\dataset\GID数据集\train\img\9542.tif,E:\dataset\GID数据集\train\label\9542.tif
E:\dataset\GID数据集\train\img\9223.tif,E:\dataset\GID数据集\train\label\9223.tif
E:\dataset\GID数据集\train\img\12947.tif,E:\dataset\GID数据集\train\label\12947.tif
E:\dataset\GID数据集\train\img\9292.tif,E:\dataset\GID数据集\train\label\9292.tif
E:\dataset\GID数据集\train\img\20256.tif,E:\dataset\GID数据集\train\label\20256.tif
E:\dataset\GID数据集\train\img\3575.tif,E:\dataset\GID数据集\train\label\3575.tif
E:\dataset\GID数据集\train\img\23024.tif,E:\dataset\GID数据集\train\label\23024.tif
E:\dataset\GID数据集\train\img\24610.tif,E:\dataset\GID数据集\train\label\24610.tif
E:\dataset\GID数据集\train\img\22842.tif,E:\dataset\GID数据集\train\label\22842.tif
E:\dataset\GID数据集\train\img\7941.tif,E:\dataset\GID数据集\train\label\7941.tif
E:\dataset\GID数据集\train\img\24191.tif,E:\dataset\GID数据集\train\label\24191.tif
E:\dataset\GID数据集\train\img\9629.tif,E:\dataset\GID数据集\train\label\9629.tif
E:\dataset\GID数据集\train\img\7359.tif,E:\dataset\GID数据集\train\label\7359.tif
E:\dataset\GID数据集\train\img\5949.tif,E:\dataset\GID数据集\train\label\5949.tif
E:\dataset\GID数据集\train\img\9194.tif,E:\dataset\GID数据集\train\label\9194.tif
E:\dataset\GID数据集\train\img\3520.tif,E:\dataset\GID数据集\train\label\3520.tif
E:\dataset\GID数据集\train\img\9609.tif,E:\dataset\GID数据集\train\label\9609.tif
E:\dataset\GID数据集\train\img\8519.tif,E:\dataset\GID数据集\train\label\8519.tif
E:\dataset\GID数据集\train\img\23139.tif,E:\dataset\GID数据集\train\label\23139.tif
E:\dataset\GID数据集\train\img\19092.tif,E:\dataset\GID数据集\train\label\19092.tif
E:\dataset\GID数据集\train\img\16492.tif,E:\dataset\GID数据集\train\label\16492.tif
E:\dataset\GID数据集\train\img\6420.tif,E:\dataset\GID数据集\train\label\6420.tif
E:\dataset\GID数据集\train\img\4493.tif,E:\dataset\GID数据集\train\label\4493.tif
E:\dataset\GID数据集\train\img\12079.tif,E:\dataset\GID数据集\train\label\12079.tif
E:\dataset\GID数据集\train\img\24481.tif,E:\dataset\GID数据集\train\label\24481.tif
E:\dataset\GID数据集\train\img\18162.tif,E:\dataset\GID数据集\train\label\18162.tif
E:\dataset\GID数据集\train\img\4548.tif,E:\dataset\GID数据集\train\label\4548.tif
E:\dataset\GID数据集\train\img\16533.tif,E:\dataset\GID数据集\train\label\16533.tif
E:\dataset\GID数据集\train\img\23155.tif,E:\dataset\GID数据集\train\label\23155.tif
E:\dataset\GID数据集\train\img\20988.tif,E:\dataset\GID数据集\train\label\20988.tif
E:\dataset\GID数据集\train\img\23810.tif,E:\dataset\GID数据集\train\label\23810.tif
E:\dataset\GID数据集\train\img\1622.tif,E:\dataset\GID数据集\train\label\1622.tif
E:\dataset\GID数据集\train\img\5172.tif,E:\dataset\GID数据集\train\label\5172.tif
E:\dataset\GID数据集\train\img\10724.tif,E:\dataset\GID数据集\train\label\10724.tif
E:\dataset\GID数据集\train\img\16395.tif,E:\dataset\GID数据集\train\label\16395.tif
E:\dataset\GID数据集\train\img\17850.tif,E:\dataset\GID数据集\train\label\17850.tif
E:\dataset\GID数据集\train\img\13000.tif,E:\dataset\GID数据集\train\label\13000.tif
E:\dataset\GID数据集\train\img\17950.tif,E:\dataset\GID数据集\train\label\17950.tif
E:\dataset\GID数据集\train\img\18456.tif,E:\dataset\GID数据集\train\label\18456.tif
E:\dataset\GID数据集\train\img\11736.tif,E:\dataset\GID数据集\train\label\11736.tif
E:\dataset\GID数据集\train\img\6921.tif,E:\dataset\GID数据集\train\label\6921.tif
E:\dataset\GID数据集\train\img\2529.tif,E:\dataset\GID数据集\train\label\2529.tif
E:\dataset\GID数据集\train\img\7833.tif,E:\dataset\GID数据集\train\label\7833.tif
E:\dataset\GID数据集\train\img\6486.tif,E:\dataset\GID数据集\train\label\6486.tif
E:\dataset\GID数据集\train\img\19468.tif,E:\dataset\GID数据集\train\label\19468.tif
E:\dataset\GID数据集\train\img\24975.tif,E:\dataset\GID数据集\train\label\24975.tif
E:\dataset\GID数据集\train\img\6413.tif,E:\dataset\GID数据集\train\label\6413.tif
E:\dataset\GID数据集\train\img\13420.tif,E:\dataset\GID数据集\train\label\13420.tif
E:\dataset\GID数据集\train\img\11349.tif,E:\dataset\GID数据集\train\label\11349.tif
E:\dataset\GID数据集\train\img\10629.tif,E:\dataset\GID数据集\train\label\10629.tif
E:\dataset\GID数据集\train\img\22393.tif,E:\dataset\GID数据集\train\label\22393.tif
E:\dataset\GID数据集\train\img\17795.tif,E:\dataset\GID数据集\train\label\17795.tif
E:\dataset\GID数据集\train\img\13765.tif,E:\dataset\GID数据集\train\label\13765.tif
E:\dataset\GID数据集\train\img\23828.tif,E:\dataset\GID数据集\train\label\23828.tif
E:\dataset\GID数据集\train\img\510.tif,E:\dataset\GID数据集\train\label\510.tif
E:\dataset\GID数据集\train\img\15384.tif,E:\dataset\GID数据集\train\label\15384.tif
E:\dataset\GID数据集\train\img\16855.tif,E:\dataset\GID数据集\train\label\16855.tif
E:\dataset\GID数据集\train\img\21553.tif,E:\dataset\GID数据集\train\label\21553.tif
E:\dataset\GID数据集\train\img\2047.tif,E:\dataset\GID数据集\train\label\2047.tif
E:\dataset\GID数据集\train\img\18029.tif,E:\dataset\GID数据集\train\label\18029.tif
E:\dataset\GID数据集\train\img\19167.tif,E:\dataset\GID数据集\train\label\19167.tif
E:\dataset\GID数据集\train\img\15510.tif,E:\dataset\GID数据集\train\label\15510.tif
E:\dataset\GID数据集\train\img\17219.tif,E:\dataset\GID数据集\train\label\17219.tif
E:\dataset\GID数据集\train\img\2458.tif,E:\dataset\GID数据集\train\label\2458.tif
E:\dataset\GID数据集\train\img\17116.tif,E:\dataset\GID数据集\train\label\17116.tif
E:\dataset\GID数据集\train\img\7752.tif,E:\dataset\GID数据集\train\label\7752.tif
E:\dataset\GID数据集\train\img\24895.tif,E:\dataset\GID数据集\train\label\24895.tif
E:\dataset\GID数据集\train\img\14530.tif,E:\dataset\GID数据集\train\label\14530.tif
E:\dataset\GID数据集\train\img\8745.tif,E:\dataset\GID数据集\train\label\8745.tif
E:\dataset\GID数据集\train\img\10108.tif,E:\dataset\GID数据集\train\label\10108.tif
E:\dataset\GID数据集\train\img\22611.tif,E:\dataset\GID数据集\train\label\22611.tif
E:\dataset\GID数据集\train\img\4326.tif,E:\dataset\GID数据集\train\label\4326.tif
E:\dataset\GID数据集\train\img\15466.tif,E:\dataset\GID数据集\train\label\15466.tif
E:\dataset\GID数据集\train\img\16570.tif,E:\dataset\GID数据集\train\label\16570.tif
E:\dataset\GID数据集\train\img\2134.tif,E:\dataset\GID数据集\train\label\2134.tif
E:\dataset\GID数据集\train\img\20474.tif,E:\dataset\GID数据集\train\label\20474.tif
E:\dataset\GID数据集\train\img\11692.tif,E:\dataset\GID数据集\train\label\11692.tif
E:\dataset\GID数据集\train\img\3546.tif,E:\dataset\GID数据集\train\label\3546.tif
E:\dataset\GID数据集\train\img\2177.tif,E:\dataset\GID数据集\train\label\2177.tif
E:\dataset\GID数据集\train\img\20865.tif,E:\dataset\GID数据集\train\label\20865.tif
E:\dataset\GID数据集\train\img\5013.tif,E:\dataset\GID数据集\train\label\5013.tif
E:\dataset\GID数据集\train\img\7510.tif,E:\dataset\GID数据集\train\label\7510.tif
E:\dataset\GID数据集\train\img\19244.tif,E:\dataset\GID数据集\train\label\19244.tif
E:\dataset\GID数据集\train\img\2907.tif,E:\dataset\GID数据集\train\label\2907.tif
E:\dataset\GID数据集\train\img\18152.tif,E:\dataset\GID数据集\train\label\18152.tif
E:\dataset\GID数据集\train\img\11285.tif,E:\dataset\GID数据集\train\label\11285.tif
E:\dataset\GID数据集\train\img\3325.tif,E:\dataset\GID数据集\train\label\3325.tif
E:\dataset\GID数据集\train\img\19732.tif,E:\dataset\GID数据集\train\label\19732.tif
E:\dataset\GID数据集\train\img\16116.tif,E:\dataset\GID数据集\train\label\16116.tif
E:\dataset\GID数据集\train\img\19402.tif,E:\dataset\GID数据集\train\label\19402.tif
E:\dataset\GID数据集\train\img\1678.tif,E:\dataset\GID数据集\train\label\1678.tif
E:\dataset\GID数据集\train\img\3641.tif,E:\dataset\GID数据集\train\label\3641.tif
E:\dataset\GID数据集\train\img\21686.tif,E:\dataset\GID数据集\train\label\21686.tif
E:\dataset\GID数据集\train\img\1512.tif,E:\dataset\GID数据集\train\label\1512.tif
E:\dataset\GID数据集\train\img\8187.tif,E:\dataset\GID数据集\train\label\8187.tif
E:\dataset\GID数据集\train\img\10271.tif,E:\dataset\GID数据集\train\label\10271.tif
E:\dataset\GID数据集\train\img\2250.tif,E:\dataset\GID数据集\train\label\2250.tif
E:\dataset\GID数据集\train\img\14975.tif,E:\dataset\GID数据集\train\label\14975.tif
E:\dataset\GID数据集\train\img\67.tif,E:\dataset\GID数据集\train\label\67.tif
E:\dataset\GID数据集\train\img\11200.tif,E:\dataset\GID数据集\train\label\11200.tif
E:\dataset\GID数据集\train\img\15120.tif,E:\dataset\GID数据集\train\label\15120.tif
